# {"t_start": 1601364204.6875687, "env_id": "BeamRiderNoFrameskip-v4"} 
r,l,t
2328.0,2967,122619.737038
5280.0,4175,122851.358491
5212.0,4414,123092.038741
3480.0,3101,123265.509498
1380.0,1926,123374.124028
4320.0,3771,123575.504409
5310.0,4770,123838.383884
6690.0,5418,124134.173343
1188.0,1501,124218.493105
5540.0,5201,124504.736467
1380.0,1691,124597.243886
2944.0,3319,124786.886412
4768.0,4311,125026.847833
3420.0,3006,125199.520885
1380.0,1929,125308.666195
1796.0,2090,125421.140728
3720.0,4006,125653.808549
1848.0,2222,125781.674174
3720.0,3664,125978.123206
1536.0,1944,126096.01617
4348.0,3964,126316.597265
4348.0,4497,126580.417284
4896.0,4182,126817.584707
4320.0,3762,127024.784425
1536.0,1847,127124.233304
4110.0,3521,127324.144839
2160.0,2313,127452.647003
3540.0,3615,127652.109494
3720.0,3650,127855.037672
5316.0,4567,128119.815046
4170.0,3503,128313.905968
2004.0,2261,128446.41205
4542.0,4018,128671.321549
3720.0,3950,128895.48362
2160.0,2350,129023.960211
4898.0,3539,129225.786018
4092.0,3796,129450.846108
4350.0,3950,129675.118294
2160.0,2192,129800.533312
2608.0,2679,129940.838097
4962.0,4110,130165.99281
6164.0,5331,130467.687712
2832.0,3039,130655.512312
2004.0,2226,130778.418771
2108.0,2226,130903.55099
4770.0,3893,131132.354407
5620.0,4557,131391.094851
3660.0,3392,131585.672931
5812.0,4954,131854.644034
900.0,1275,131928.536138
3964.0,4035,132159.81143
1380.0,1567,132244.825926
4384.0,4107,132477.557629
4028.0,3913,132690.061383
2004.0,2372,132821.338205
1284.0,1434,132900.919578
5744.0,5164,133192.945904
4542.0,4163,133426.557233
5730.0,4494,133671.603245
3480.0,3637,133870.987327
3360.0,3477,134067.337664
3300.0,3395,134257.157664
2108.0,2478,134390.826507
5024.0,3938,134617.239938
4200.0,3190,134793.771166
5182.0,3865,135004.50778
7644.0,5762,135320.242441
3000.0,3265,135496.453583
3900.0,3743,135699.396313
3000.0,3504,135897.995993
5118.0,3906,136126.367242
2056.0,2470,136259.94476
1952.0,2372,136393.017739
6906.0,5363,136699.861123
2160.0,2176,136819.069115
3900.0,3594,137016.974082
4830.0,4127,137243.604676
1380.0,1774,137341.317415
1380.0,1801,137443.221917
3540.0,3442,137632.799835
1848.0,2263,137761.93144
7212.0,5176,138049.610789
4284.0,4147,138305.281471
996.0,1352,138381.91801
2608.0,3065,138563.28179
1588.0,1729,138658.7489
4110.0,3260,138853.395923
1640.0,1697,138949.475168
4770.0,3600,139145.647519
5276.0,4024,139374.227691
5150.0,3816,139583.138355
6354.0,5544,139896.158351
1432.0,1813,139996.987413
5310.0,4250,140228.442568
1536.0,1770,140330.497662
2160.0,2370,140460.971278
7020.0,5408,140756.418085
1536.0,1790,140856.446894
7680.0,5464,141159.488081
7026.0,5642,141479.618105
5790.0,3755,141685.954602
4412.0,3954,141904.836925
3300.0,3134,142074.32178
3780.0,3655,142279.914324
3964.0,3594,142479.733825
3600.0,3398,142665.445973
6546.0,5114,142943.950237
1332.0,1534,143028.293558
5412.0,4359,143265.854323
3360.0,3149,143440.978465
3600.0,3285,143619.17362
7170.0,5520,143918.2601
5278.0,4315,144170.271964
5642.0,4486,144414.241122
3964.0,4047,144640.263483
5662.0,4758,144921.263122
3000.0,3105,145096.816952
1380.0,1416,145174.067849
2056.0,2249,145293.700153
2160.0,2669,145442.22068
5416.0,4862,145714.503909
8346.0,5564,146019.5737
5348.0,4173,146251.221931
5934.0,4681,146508.127337
4476.0,4199,146740.854586
2608.0,2982,146909.780359
2108.0,2641,147059.27856
4350.0,3528,147248.634538
4320.0,3721,147452.575156
2160.0,2515,147594.011215
1140.0,1328,147665.89404
900.0,1355,147742.69029
1900.0,2149,147862.449425
4092.0,3974,148081.299229
1380.0,1589,148167.248153
3780.0,3583,148365.144273
4996.0,4616,148622.782946
5268.0,4584,148884.919411
2004.0,2259,149015.844398
3840.0,3803,149243.472677
1140.0,1659,149342.28887
3000.0,2903,149514.144717
2004.0,2004,149631.410381
4508.0,3880,149856.195717
1432.0,1764,149963.295759
4350.0,4107,150198.758402
3504.0,2952,150374.580006
4092.0,3927,150595.983773
7022.0,5127,150882.879699
3120.0,3971,151110.116205
5540.0,5044,151391.704024
2004.0,2417,151527.138073
852.0,1315,151598.183903
3000.0,2951,151759.809419
4768.0,4475,152006.578547
2160.0,2165,152139.066886
4542.0,4247,152379.101389
3780.0,3265,152558.108337
1484.0,2145,152676.722513
5214.0,4470,152924.865555
4350.0,4244,153170.995972
4668.0,3988,153392.837716
2720.0,2653,153538.346926
3000.0,3111,153707.78685
1640.0,2107,153821.14992
5696.0,4048,154051.156628
1380.0,1626,154134.935697
1848.0,2292,154262.247661
2888.0,2479,154402.068107
1536.0,1865,154502.049135
1432.0,1657,154596.616637
1484.0,1938,154700.621381
2216.0,2392,154832.251775
3784.0,3207,155007.462978
4320.0,3664,155201.304924
2720.0,3057,155374.233336
1432.0,1578,155457.840737
5650.0,4406,155698.144483
4348.0,4196,155929.349085
5020.0,3858,156144.11951
5972.0,4349,156376.291507
6742.0,5529,156689.775781
5444.0,4198,156911.870777
5246.0,4208,157142.574972
8012.0,5832,157458.864594
3750.0,3152,157628.548857
2916.0,2501,157766.783014
5376.0,3900,157986.921396
2160.0,2860,158140.521677
1380.0,1569,158225.07174
1284.0,1360,158300.071777
1332.0,1807,158396.512146
6096.0,5152,158675.53704
1380.0,2002,158785.913665
3420.0,3350,158971.672807
4350.0,3754,159176.124092
2552.0,2595,159321.758856
1380.0,1690,159422.680055
3420.0,3127,159593.554322
3964.0,3899,159814.357077
8250.0,5256,160103.268209
5798.0,4230,160336.151723
2004.0,2161,160455.087157
2664.0,3070,160623.709784
1380.0,1843,160722.245893
6040.0,4622,160979.82432
4020.0,3585,161176.861767
2108.0,2315,161303.800107
2664.0,2592,161455.383757
2552.0,2818,161611.851379
2776.0,3174,161793.500129
5020.0,3863,162004.820203
4414.0,4140,162238.756484
6186.0,4707,162491.353046
3964.0,3930,162716.159657
4220.0,4072,162946.183617
2664.0,3130,163114.912906
5200.0,4864,163401.833874
1848.0,2265,163530.293897
3560.0,3246,163704.513579
3000.0,3266,163887.700226
6160.0,4801,164147.400423
2832.0,3000,164306.340356
6580.0,4961,164584.107172
4992.0,4306,164842.23652
6330.0,5278,165137.485261
2216.0,2528,165272.517775
1380.0,1772,165368.989424
4640.0,3764,165592.61696
4740.0,3833,165796.520094
6742.0,4880,166081.416588
2160.0,2472,166225.00323
3750.0,3417,166412.509344
3300.0,3488,166606.40803
6146.0,4248,166838.971246
8750.0,4656,167099.050086
7128.0,5392,167395.586563
5798.0,4760,167651.833686
5190.0,3755,167865.065144
2636.0,2705,168015.482393
5020.0,4402,168252.925751
1380.0,1894,168358.154029
5220.0,4003,168578.203946
3420.0,3345,168762.055045
1188.0,1525,168849.691194
6652.0,5024,169153.545501
5316.0,4230,169388.755659
7602.0,5339,169693.918896
2160.0,2120,169806.474726
4350.0,3581,170004.497806
4932.0,4081,170232.033995
1380.0,1588,170318.054906
1380.0,1988,170430.778628
6440.0,5247,170720.739349
4412.0,4046,170941.367234
8148.0,6044,171269.769732
6568.0,4681,171541.070236
2004.0,2102,171653.673982
3000.0,2982,171815.392571
2160.0,2560,171954.090456
3840.0,2682,172101.204572
4220.0,3869,172325.004603
8330.0,5490,172630.551488
7536.0,4967,172904.486077
5534.0,4219,173133.573159
6040.0,4807,173393.195025
3840.0,2821,173546.728668
5026.0,3943,173775.157557
1484.0,1900,173888.151742
5718.0,4696,174145.318921
1380.0,1520,174228.918322
3300.0,3344,174412.22908
3420.0,3323,174595.160743
4668.0,4233,174825.742168
4320.0,3471,175015.094306
3540.0,3419,175207.209467
5446.0,3567,175404.536565
4832.0,4140,175639.35054
3084.0,2998,175810.046663
2272.0,2300,175939.915377
3900.0,3488,176130.207877
4770.0,3786,176341.506383
5216.0,3946,176557.011503
3900.0,3455,176748.034446
1432.0,1888,176853.515448
5610.0,3965,177070.340833
4512.0,3388,177262.111262
4796.0,4328,177500.160087
3000.0,2799,177663.253325
4230.0,2986,177832.846297
1236.0,1703,177924.595986
5760.0,4039,178168.911155
1952.0,1965,178289.690021
5538.0,4399,178545.769013
6084.0,4587,178796.953466
3660.0,3488,178986.618908
7038.0,5382,179284.726637
7612.0,4917,179552.984161
1380.0,1613,179645.671312
5182.0,4218,179876.244975
4412.0,4398,180114.516923
6096.0,4722,180374.394676
5376.0,3906,180584.115432
3360.0,3847,180798.263214
3964.0,3863,181009.546203
3780.0,3131,181190.506873
1380.0,1941,181294.460961
7926.0,5055,181571.783806
2160.0,2589,181713.713888
1380.0,1565,181798.070541
5476.0,3960,182015.560154
4732.0,4137,182246.28796
3840.0,3750,182457.822963
7182.0,5207,182733.828013
4560.0,3676,182942.601527
7888.0,5041,183225.658721
4868.0,3661,183437.025353
1796.0,2066,183555.11836
4476.0,3949,183788.668047
4284.0,4082,184041.724809
3000.0,2964,184225.025058
2160.0,2792,184397.619156
2832.0,3309,184594.787786
4110.0,3592,184800.040387
4860.0,3935,185033.733807
4960.0,4084,185259.203593
1952.0,2010,185365.979635
4962.0,3409,185553.609868
2888.0,2863,185706.825587
3360.0,3164,185881.230517
6816.0,5737,186198.51315
3360.0,3381,186382.956048
3660.0,3600,186586.905071
5504.0,4065,186813.06696
4512.0,4139,187039.760628
4348.0,3901,187255.767395
5348.0,4367,187502.113457
3720.0,3298,187677.263662
4896.0,4009,187900.658699
5540.0,4294,188129.31145
5246.0,4157,188352.954945
1640.0,1922,188459.226734
996.0,1345,188539.20733
3780.0,3549,188737.019447
4798.0,4411,188979.033242
2496.0,2701,189126.82996
4500.0,3607,189327.340273
6626.0,4182,189559.239978
1848.0,2260,189678.174488
3000.0,2921,189839.767359
3420.0,3585,190037.52397
2160.0,2474,190172.988494
4860.0,4046,190396.840461
5212.0,4082,190622.173369
5026.0,4108,190845.562002
4350.0,3880,191060.074605
3420.0,2685,191209.837085
4320.0,3481,191403.600945
4576.0,4076,191626.385435
5484.0,4647,191880.44889
5310.0,4294,192111.729578
8872.0,5852,192429.490633
2692.0,2363,192563.784779
5766.0,4198,192786.213157
5866.0,4526,193037.205344
7122.0,5513,193339.861974
3420.0,3417,193526.705643
7038.0,4939,193803.745471
2888.0,2506,193939.424098
3180.0,3168,194117.64532
7124.0,4908,194400.452073
4770.0,3597,194594.877118
5084.0,3944,194808.991467
7252.0,5154,195090.319716
6262.0,5267,195382.064703
6164.0,4801,195656.397809
3660.0,3670,195861.518693
4834.0,4033,196084.61115
2108.0,2286,196215.163345
3420.0,3624,196412.69193
5340.0,4262,196647.95734
3300.0,3287,196835.191527
9280.0,6814,197209.254397
4990.0,3947,197430.212136
1588.0,2040,197537.880481
5216.0,3642,197758.061906
4898.0,3615,197956.320519
1380.0,1953,198060.846481
4606.0,3840,198270.227694
5854.0,4605,198527.752778
5280.0,4494,198789.963201
2804.0,2602,198943.106799
5960.0,4761,199211.205154
1744.0,1580,199297.391322
5442.0,3830,199506.472801
4920.0,3719,199715.075874
1484.0,1659,199805.39035
3392.0,3100,199972.420848
1484.0,1886,200070.964214
4140.0,3416,200261.698837
5446.0,4382,200509.71248
5152.0,3784,200728.314421
3420.0,3106,200910.73708
4996.0,4770,201189.628628
3000.0,3243,201378.012026
6316.0,4870,201662.058586
5216.0,4262,201919.857863
804.0,1262,201989.491596
2056.0,2335,202129.181937
1332.0,1678,202224.195344
4960.0,4128,202462.343799
3420.0,3182,202648.437439
6500.0,4785,202921.598227
5472.0,4369,203183.448019
7140.0,5225,203493.265117
5790.0,4252,203745.058763
1744.0,2140,203873.654574
5640.0,4091,204108.566687
5570.0,3742,204330.995075
1900.0,2256,204458.166739
1640.0,1938,204570.155303
5730.0,4041,204814.234435
5602.0,4103,205050.118628
7116.0,5171,205347.802726
5964.0,4668,205626.554074
4350.0,4030,205866.935117
4680.0,3606,206081.117885
2160.0,2578,206231.227245
5680.0,4855,206520.677622
7992.0,5630,206851.366587
4350.0,3687,207070.474923
1692.0,1931,207184.225021
5282.0,4428,207447.28209
3084.0,2916,207617.540229
5280.0,4108,207865.981603
5484.0,4725,208149.335637
5212.0,4034,208384.420434
6232.0,5131,208690.7514
4606.0,4066,208934.943002
3420.0,3167,209120.135263
3180.0,3429,209316.973329
7254.0,5333,209633.481147
6002.0,4390,209890.24116
3028.0,3079,210074.256796
2384.0,2734,210246.650894
2972.0,2832,210413.171202
4804.0,3829,210632.779112
6000.0,3998,210871.971555
5602.0,4042,211106.396692
2720.0,2615,211270.284063
5960.0,4420,211520.628665
1380.0,1511,211608.61914
4860.0,4437,211868.911427
4770.0,3526,212082.104694
10180.0,6743,212479.752168
5348.0,3634,212695.381604
8850.0,5715,213026.828112
2004.0,2151,213154.905456
4320.0,3793,213380.677977
5268.0,4439,213646.368832
5446.0,3965,213878.616018
4768.0,3978,214111.449219
5182.0,4218,214361.884712
5756.0,5261,214674.965126
3000.0,2652,214839.90126
7782.0,5115,215147.170356
6028.0,4768,215417.535157
7400.0,4493,215662.199734
7620.0,4683,215905.257569
5120.0,3767,216123.968111
6212.0,3754,216323.783914
660.0,1049,216379.95518
7514.0,4686,216637.048846
3672.0,2955,216792.798813
2552.0,2863,216941.16212
8916.0,4831,217205.148738
3810.0,3283,217382.799898
4156.0,4087,217603.941947
4156.0,3742,217804.571958
7438.0,4790,218059.637722
3240.0,3189,218228.309876
4834.0,4050,218448.151044
4710.0,3710,218650.96272
5054.0,4357,218882.839819
6588.0,4692,219136.356733
5698.0,4253,219380.072767
9780.0,6661,219756.049906
4996.0,3731,219962.780756
2832.0,3093,220134.5086
8130.0,5073,220416.253201
3660.0,3293,220592.302512
4704.0,3987,220805.328856
2056.0,2172,220933.346462
3000.0,3192,221114.669599
1848.0,2203,221238.692175
5828.0,4461,221487.114705
5378.0,4013,221716.355456
4576.0,4151,221955.593637
3840.0,2806,222103.19389
6894.0,4820,222362.58561
3240.0,3338,222545.143603
8100.0,5400,222836.200066
7314.0,5384,223126.692083
1044.0,1317,223196.49604
5662.0,3988,223415.923539
3420.0,2882,223569.255679
5280.0,4283,223791.993961
6390.0,4595,224044.723142
3364.0,3016,224212.494665
7488.0,5574,224510.724917
9522.0,5204,224790.48862
4926.0,4225,225013.951972
7912.0,5959,225330.310425
996.0,1087,225390.661875
4410.0,3581,225583.282088
4800.0,3763,225784.270132
3000.0,2875,225935.402366
4796.0,4130,226165.695276
3672.0,2915,226317.503498
4414.0,3813,226524.66464
5472.0,4850,226793.441468
8488.0,4912,227064.841328
6758.0,4650,227321.299095
4704.0,4068,227545.158319
7370.0,4561,227794.524933
2160.0,2319,227921.661887
4092.0,3700,228136.501853
5404.0,4535,228380.338746
4860.0,4231,228617.274951
6224.0,4461,228863.712909
5410.0,3745,229068.495333
5608.0,4840,229335.152263
5154.0,4315,229571.138935
5280.0,4280,229807.530676
6150.0,4015,230026.727509
4992.0,4113,230254.454793
3140.0,2567,230396.19644
5352.0,4170,230627.86687
5638.0,3817,230833.414725
7416.0,5121,231123.971596
3420.0,2977,231288.344145
5762.0,4144,231525.252337
4606.0,3963,231754.303894
5442.0,3851,231988.524296
9944.0,6197,232354.074378
6402.0,4822,232637.191748
8112.0,5742,232965.985385
4704.0,4011,233202.958286
2328.0,2605,233353.158799
4640.0,3422,233554.629228
4992.0,3779,233775.889852
5220.0,3940,233994.240434
3000.0,3206,234172.876708
10240.0,6210,234515.365096
3028.0,2690,234675.495702
5568.0,4440,234933.80175
8506.0,6071,235273.429147
5924.0,4202,235504.694935
8866.0,5923,235825.367195
1952.0,2176,235957.980334
5640.0,3816,236169.986459
4028.0,4089,236391.907498
7728.0,5822,236704.762823
5760.0,4270,236938.692685
7154.0,4657,237221.535428
7650.0,5489,237543.910319
6312.0,4738,237809.852634
3420.0,3089,237980.074357
4668.0,3947,238189.224584
7152.0,5142,238471.323764
5154.0,3922,238681.328942
5474.0,4048,238906.645218
7020.0,5472,239215.039318
7260.0,4940,239487.3796
5820.0,4363,239736.270099
3840.0,3218,239913.038813
1380.0,1571,239997.883482
5342.0,4416,240245.873656
7458.0,5455,240542.122896
4668.0,4026,240768.628511
2440.0,2681,240913.451962
3084.0,2828,241073.401803
7530.0,5275,241366.709472
7690.0,4056,241583.36986
1952.0,2047,241705.655646
4804.0,3868,241926.309
2108.0,2184,242047.40286
6354.0,4609,242318.320327
1236.0,1733,242417.38071
6002.0,4407,242658.731063
7110.0,4431,242905.132754
5632.0,4100,243127.955789
7438.0,4565,243377.128722
4512.0,3798,243596.142087
6890.0,4505,243842.468667
6730.0,4335,244082.89766
4710.0,3758,244293.508546
4890.0,3524,244488.96171
7848.0,5283,244777.52743
5220.0,3868,245002.833407
8946.0,5684,245310.228203
5446.0,4177,245547.22705
5994.0,4611,245801.131874
3990.0,3259,245977.580969
4926.0,3838,246195.43989
5214.0,3915,246415.487506
5254.0,3725,246619.141197
1796.0,1961,246725.145639
3964.0,3902,246939.561386
5218.0,3742,247150.456398
3720.0,3314,247331.233475
4080.0,3549,247526.943371
2160.0,2301,247653.727649
4898.0,3647,247859.899858
7582.0,4818,248126.339726
2832.0,2786,248279.025968
1952.0,2545,248419.401768
9846.0,6046,248755.821192
6626.0,5057,249029.415442
2160.0,2262,249155.900086
1044.0,1126,249212.668055
2160.0,2284,249340.160916
9678.0,6072,249682.418032
4668.0,4202,249908.577801
5220.0,3618,250114.459277
7850.0,4505,250362.391519
5728.0,4013,250581.862822
5282.0,3855,250791.506087
1952.0,2098,250904.589491
7698.0,5745,251225.569188
2160.0,2822,251381.749146
4898.0,4048,251612.956406
6902.0,4198,251841.381092
4798.0,3792,252053.923435
4560.0,3234,252239.373472
5730.0,4541,252496.504303
5668.0,3977,252722.779418
4860.0,4122,252948.013472
8070.0,5057,253234.76866
4834.0,3940,253464.856478
5246.0,3790,253676.641685
4604.0,3953,253895.357414
6804.0,5053,254174.046535
3690.0,3383,254360.750541
2056.0,2512,254499.432586
5672.0,4067,254717.905045
2972.0,2932,254879.715945
5284.0,4290,255126.062412
3660.0,3309,255321.428304
3000.0,2909,255482.273073
2440.0,2485,255620.633451
6444.0,5036,255896.457191
6330.0,4759,256157.056952
8370.0,5505,256466.92221
8012.0,6008,256804.705036
7162.0,4710,257058.439065
5730.0,4058,257280.879229
9510.0,7117,257675.108115
5220.0,4069,257907.061113
1380.0,1665,258005.454046
4800.0,3552,258199.57569
3300.0,3274,258380.419262
7488.0,5262,258666.989524
3780.0,3372,258847.848022
6656.0,4275,259078.899988
5410.0,4184,259308.780932
3930.0,3647,259505.03748
7620.0,5291,259797.445789
7416.0,5820,260119.748206
6712.0,4764,260376.520668
8556.0,5611,260693.90194
3840.0,3315,260881.69345
1848.0,2360,261006.858517
7458.0,5208,261303.773757
1236.0,1291,261373.565261
1332.0,1776,261477.342168
5280.0,4228,261702.985098
4960.0,4397,261947.198503
8280.0,5492,262250.281275
7878.0,5180,262531.53623
6606.0,5044,262803.939953
6156.0,5074,263089.765224
4092.0,3695,263289.140868
3420.0,3260,263463.091339
4050.0,3366,263642.743369
4962.0,3819,263857.550618
9512.0,5862,264178.262858
4448.0,3926,264401.091935
1848.0,2033,264507.764622
7764.0,4911,264778.913278
8704.0,5929,265100.789276
4992.0,3615,265295.977583
5892.0,4488,265552.321607
5914.0,4524,265799.634418
8720.0,5921,266131.041101
8520.0,5055,266404.559778
3504.0,2651,266551.917306
2004.0,2382,266679.165377
7086.0,4464,266920.787389
852.0,1105,266983.581151
5124.0,3702,267181.301911
1692.0,2154,267304.066316
9078.0,6151,267650.173176
3690.0,3664,267851.024638
6864.0,5117,268150.125384
6414.0,4623,268409.004412
7638.0,4761,268667.666735
7340.0,4775,268928.500658
4542.0,3496,269118.742939
3420.0,3053,269286.552378
11260.0,7208,269684.375762
1640.0,2224,269813.208101
7506.0,4728,270074.866266
6478.0,4771,270340.868911
7060.0,4409,270584.05937
3900.0,3890,270794.037645
7506.0,5378,271114.046323
4862.0,4246,271348.242269
6300.0,4562,271598.291668
6876.0,5443,271903.154067
7544.0,4648,272153.159961
6630.0,4341,272392.629941
8154.0,5326,272692.821071
5880.0,4953,272969.419503
5026.0,4429,273209.416297
5666.0,4380,273462.478974
5472.0,4335,273692.485101
4384.0,3837,273903.41974
3964.0,3793,274111.539074
7890.0,5411,274413.873284
9288.0,6046,274769.439705
3028.0,2665,274916.075805
5760.0,4374,275155.879609
6448.0,4610,275408.719346
11070.0,7270,275810.960981
6618.0,5317,276100.209302
2108.0,2299,276229.237483
5378.0,4014,276447.403519
5914.0,4410,276692.58568
6882.0,4330,276931.588373
3252.0,2850,277091.448603
4732.0,4223,277328.516352
4020.0,3488,277520.85161
7492.0,6297,277879.476669
7386.0,4731,278150.879024
3870.0,3522,278342.000682
5892.0,3861,278550.660419
